time,1000000 airbag_sensor,
0.00834967,88466.3,
0.00839971,91373,
0.00844975,93338.8,
0.00849979,94364.6,
0.00854983,94398.9,
0.00859987,93344.7,
0.00864991,91072.4,
0.00869995,87397.2,
0.00874899,82120.3,
0.00879903,75159.1,
0.00884907,66581.2,
0.00889911,56437,
0.00894915,44628.4,
0.00899919,30952.8,
0.00904923,15189.1,
0.00909927,-2772.13,
0.00914931,-22784.2,
0.00919935,-44427.1,
0.00924939,-67145.2,
0.00929943,-90415,
0.00934947,-113762,
0.00939951,-136672,
0.00944955,-158518,
0.00949959,-178553,
0.00954963,-196024,
0.00959967,-210314,
0.00964971,-221002,
0.00969975,-227853,
0.00974979,-230802,
0.00979983,-229976,
0.00984987,-225667,
0.00989991,-218211,
0.00994995,-207881,
0.00999899,-194872,
0.010049,-179386,
0.0100991,-161705,
0.0101491,-142174,
0.0101992,-121156,
0.0102492,-99050.8,
0.0102992,-76285.9,
0.0103493,-53250.6,
0.0103993,-30229.7,
0.0104494,-7464.51,
0.0104994,14759.3,
0.0105494,36138.1,
0.0105995,56443.2,
0.0106495,75623.1,
0.0106996,93776.5,
0.0107496,110962,
0.0107996,127073,
0.0108497,141897,
0.0108997,155236,
0.0109498,166998,
0.0109998,177149,
0.0110498,185614,
0.0110999,192329,
0.0111499,197354,
0.0112,200893,
0.011249,203216,
0.011299,204559,
0.0113491,205104,
0.0113991,205010,
0.0114492,204346,
0.0114992,203082,
0.0115492,201278,
0.0115993,199191,
0.0116493,197099,
0.0116994,195064,
0.0117494,192977,
0.0117994,190836,
0.0118495,188811,
0.0118995,187104,
0.0119496,185847,
0.0119996,185085,
0.0120496,184801,
0.0120997,184884,
0.0121497,185006,
0.0121998,184605,
0.0122498,183127,
0.0122998,180332,
0.0123499,176285,
0.0123999,171047,
0.01245,164543,
0.012499,156690,
0.012549,147523,
0.0125991,137222,
0.0126491,126072,
0.0126991,114379,
0.0127492,102382,
0.0127992,90256.4,
0.0128493,78263,
0.0128993,66817,
0.0129494,56263.8,
0.0129994,46680.7,
0.0130494,38030,
0.0130995,30482.6,
0.0131495,24582.4,
0.0131996,21056.7,
0.0132496,20476.3,
0.0132996,23205.7,
0.0133497,29602.1,
0.0133997,40090.8,
0.0134497,55046.6,
0.0134998,74609,
0.0135498,98517.1,
0.0135999,126080,
0.0136499,156400,
0.0136999,188693,
0.013749,222418,
0.013799,257297,
0.0138491,293322,
0.0138991,330638,
0.0139491,369351,
0.0139992,409410,
0.0140492,450517,
0.0140993,492058,
0.0141493,533194,
0.0141993,573110,
0.0142494,611148,
0.0142994,646819,
0.0143495,679906,
0.0143995,710435,
0.0144495,738404,
0.0144996,763551,
0.0145496,785416,
0.0145997,803567,
0.0146497,817705,
